46654 2028/09/M25 00:17:22 74.14 双児宮
46655 2028/09/T26 00:21:18 74.13 双児宮
46656 2028/09/W27 00:25:15 74.13 双児宮
46657 2028/09/T28 00:29:12 74.12 双児宮
46658 2028/09/F29 00:33:08 74.12 双児宮
46659 2028/09/S30 00:37:05 74.11 双児宮
46660 2028/10/S1 00:41:01 74.11 双児宮
46661 2028/10/M2 00:44:58 74.1 双児宮
46662 2028/10/T3 00:48:54 74.09 双児宮
46663 2028/10/W4 00:52:51 74.09 双児宮
46664 2028/10/T5 00:56:47 74.08 双児宮
46665 2028/10/F6 01:00:44 74.07 双児宮
46666 2028/10/S7 01:04:40 74.06 双児宮
46667 2028/10/S8 01:08:37 74.05 双児宮
46668 2028/10/M9 01:12:34 74.04 双児宮
46669 2028/10/T10 01:16:30 74.03 双児宮
46670 2028/10/W11 01:20:27 74.02 双児宮
46671 2028/10/T12 01:24:23 74.01 双児宮
46672 2028/10/F13 01:28:20 74 双児宮
46673 2028/10/S14 01:32:16 73.59 双児宮
46674 2028/10/S15 01:36:13 73.57 双児宮
46675 2028/10/M16 01:40:09 73.56 双児宮
46676 2028/10/T17 01:44:06 73.55 双児宮
46677 2028/10/W18 01:48:03 73.53 双児宮
46678 2028/10/T19 01:51:59 73.52 双児宮
46679 2028/10/F20 01:55:56 73.51 双児宮
46680 2028/10/S21 01:59:52 73.49 双児宮
46681 2028/10/S22 02:03:49 73.47 双児宮
46682 2028/10/M23 02:07:45 73.46 双児宮
46683 2028/10/T24 02:11:42 73.44 双児宮
46684 2028/10/W25 02:15:38 73.43 双児宮
46685 2028/10/T26 02:19:35 73.41 双児宮
46686 2028/10/F27 02:23:32 73.39 双児宮
46687 2028/10/S28 02:27:28 73.37 双児宮
46688 2028/10/S29 02:31:25 73.35 双児宮
46689 2028/10/M30 02:35:21 73.34 双児宮
46690 2028/10/T31 02:39:18 73.32 双児宮
46691 2028/11/W1 02:43:14 73.3 双児宮
46692 2028/11/T2 02:47:11 73.28 双児宮
46693 2028/11/F3 02:51:07 73.26 双児宮
46694 2028/11/S4 02:55:04 73.24 双児宮
46695 2028/11/S5 02:59:01 73.22 双児宮
46696 2028/11/M6 03:02:57 73.19 双児宮
46697 2028/11/T7 03:06:54 73.17 双児宮
46698 2028/11/W8 03:10:50 73.15 双児宮
46699 2028/11/T9 03:14:47 73.13 双児宮
46700 2028/11/F10 03:18:43 73.11 双児宮
46701 2028/11/S11 03:22:40 73.09 双児宮
46702 2028/11/S12 03:26:36 73.06 双児宮
46703 2028/11/M13 03:30:33 73.04 双児宮
46704 2028/11/T14 03:34:30 73.02 双児宮
46705 2028/11/W15 03:38:26 72.59 双児宮
46706 2028/11/T16 03:42:23 72.57 双児宮
46707 2028/11/F17 03:46:19 72.55 双児宮
46708 2028/11/S18 03:50:16 72.52 双児宮
46709 2028/11/S19 03:54:12 72.5 双児宮
46710 2028/11/M20 03:58:09 72.47 双児宮
46711 2028/11/T21 04:02:05 72.45 双児宮
46712 2028/11/W22 04:06:02 72.43 双児宮
46713 2028/11/T23 04:09:59 72.4 双児宮
46714 2028/11/F24 04:13:55 72.38 双児宮
46715 2028/11/S25 04:17:52 72.35 双児宮
46716 2028/11/S26 04:21:48 72.33 双児宮
46717 2028/11/M27 04:25:45 72.3 双児宮
46718 2028/11/T28 04:29:41 72.28 双児宮
46719 2028/11/W29 04:33:38 72.25 双児宮
46720 2028/11/T30 04:37:34 72.23 双児宮
46721 2028/12/F1 04:41:31 72.2 双児宮
46722 2028/12/S2 04:45:28 72.17 双児宮
46723 2028/12/S3 04:49:24 72.15 双児宮
46724 2028/12/M4 04:53:21 72.12 双児宮
46725 2028/12/T5 04:57:17 72.1 双児宮
46726 2028/12/W6 05:01:14 72.07 双児宮
46727 2028/12/T7 05:05:10 72.05 双児宮
46728 2028/12/F8 05:09:07 72.02 双児宮
46729 2028/12/S9 05:13:03 72 双児宮
46730 2028/12/S10 05:17:00 71.57 双児宮
46731 2028/12/M11 05:20:57 71.55 双児宮
46732 2028/12/T12 05:24:53 71.52 双児宮
46733 2028/12/W13 05:28:50 71.5 双児宮
46734 2028/12/T14 05:32:46 71.47 双児宮
46735 2028/12/F15 05:36:43 71.45 双児宮
46736 2028/12/S16 05:40:39 71.42 双児宮
46737 2028/12/S17 05:44:36 71.4 双児宮
46738 2028/12/M18 05:48:33 71.37 双児宮
46739 2028/12/T19 05:52:29 71.35 双児宮
46740 2028/12/W20 05:56:26 71.33 双児宮
46741 2028/12/T21 06:00:22 71.3 双児宮
46742 2028/12/F22 06:04:19 71.28 双児宮
46743 2028/12/S23 06:08:15 71.25 双児宮
46744 2028/12/S24 06:12:12 71.23 双児宮
46745 2028/12/M25 06:16:08 71.21 双児宮
46746 2028/12/T26 06:20:05 71.19 双児宮
46747 2028/12/W27 06:24:02 71.16 双児宮
46748 2028/12/T28 06:27:58 71.14 双児宮
46749 2028/12/F29 06:31:55 71.12 双児宮
46750 2028/12/S30 06:35:51 71.1 双児宮
46751 2028/12/S31 06:39:48 71.07 双児宮
46752 2029/01/M1 06:43:44 71.05 双児宮
46753 2029/01/T2 06:47:41 71.03 双児宮
46754 2029/01/W3 06:51:37 71.01 双児宮
46755 2029/01/T4 06:55:34 70.59 双児宮
46756 2029/01/F5 06:59:31 70.57 双児宮
46757 2029/01/S6 07:03:27 70.55 双児宮
46758 2029/01/S7 07:07:24 70.53 双児宮
46759 2029/01/M8 07:11:20 70.51 双児宮
46760 2029/01/T9 07:15:17 70.5 双児宮
46761 2029/01/W10 07:19:13 70.48 双児宮
46762 2029/01/T11 07:23:10 70.46 双児宮
46763 2029/01/F12 07:27:06 70.44 双児宮
46764 2029/01/S13 07:31:03 70.43 双児宮
46765 2029/01/S14 07:35:00 70.41 双児宮
46766 2029/01/M15 07:38:56 70.39 双児宮
46767 2029/01/T16 07:42:53 70.38 双児宮
46768 2029/01/W17 07:46:49 70.36 双児宮
46769 2029/01/T18 07:50:46 70.35 双児宮
46770 2029/01/F19 07:54:42 70.33 双児宮
46771 2029/01/S20 07:58:39 70.32 双児宮
46772 2029/01/S21 08:02:35 70.3 双児宮
46773 2029/01/M22 08:06:32 70.29 双児宮
46774 2029/01/T23 08:10:29 70.28 双児宮
46775 2029/01/W24 08:14:25 70.27 双児宮
46776 2029/01/T25 08:18:22 70.25 双児宮
46777 2029/01/F26 08:22:18 70.24 双児宮
46778 2029/01/S27 08:26:15 70.23 双児宮
46779 2029/01/S28 08:30:11 70.22 双児宮
46780 2029/01/M29 08:34:08 70.21 双児宮
46781 2029/01/T30 08:38:05 70.2 双児宮
46782 2029/01/W31 08:42:01 70.19 双児宮
46783 2029/02/T1 08:45:58 70.19 双児宮
46784 2029/02/F2 08:49:54 70.18 双児宮
46785 2029/02/S3 08:53:51 70.17 双児宮
46786 2029/02/S4 08:57:47 70.16 双児宮
46787 2029/02/M5 09:01:44 70.16 双児宮
46788 2029/02/T6 09:05:40 70.15 双児宮
46789 2029/02/W7 09:09:37 70.15 双児宮
46790 2029/02/T8 09:13:33 70.14 双児宮
46791 2029/02/F9 09:17:30 70.14 双児宮
46792 2029/02/S10 09:21:27 70.13 双児宮
46793 2029/02/S11 09:25:23 70.13 双児宮
46794 2029/02/M12 09:29:20 70.13 双児宮
46795 2029/02/T13 09:33:16 70.13 双児宮
46796 2029/02/W14 09:37:13 70.12 双児宮
46797 2029/02/T15 09:41:09 70.12 双児宮
46798 2029/02/F16 09:45:06 70.12 双児宮
46799 2029/02/S17 09:49:02 70.12 双児宮
46800 2029/02/S18 09:52:59 70.12 双児宮
46801 2029/02/M19 09:56:56 70.13 双児宮
46802 2029/02/T20 10:00:52 70.13 双児宮
46803 2029/02/W21 10:04:49 70.13 双児宮
46804 2029/02/T22 10:08:45 70.13 双児宮
46805 2029/02/F23 10:12:42 70.13 双児宮
46806 2029/02/S24 10:16:38 70.14 双児宮
46807 2029/02/S25 10:20:35 70.14 双児宮
46808 2029/02/M26 10:24:31 70.15 双児宮
46809 2029/02/T27 10:28:28 70.15 双児宮
46810 2029/02/W28 10:32:25 70.16 双児宮
46811 2029/03/T1 10:36:21 70.17 双児宮
46812 2029/03/F2 10:40:18 70.17 双児宮
46813 2029/03/S3 10:44:14 70.18 双児宮
46814 2029/03/S4 10:48:11 70.19 双児宮
46815 2029/03/M5 10:52:07 70.2 双児宮
46816 2029/03/T6 10:56:04 70.21 双児宮
46817 2029/03/W7 11:00:00 70.22 双児宮
46818 2029/03/T8 11:03:57 70.23 双児宮
46819 2029/03/F9 11:07:54 70.24 双児宮
46820 2029/03/S10 11:11:50 70.25 双児宮
46821 2029/03/S11 11:15:47 70.26 双児宮
46822 2029/03/M12 11:19:43 70.27 双児宮
46823 2029/03/T13 11:23:40 70.28 双児宮
46824 2029/03/W14 11:27:36 70.3 双児宮
46825 2029/03/T15 11:31:33 70.31 双児宮
46826 2029/03/F16 11:35:29 70.32 双児宮
46827 2029/03/S17 11:39:26 70.34 双児宮
46828 2029/03/S18 11:43:23 70.35 双児宮
46829 2029/03/M19 11:47:19 70.37 双児宮
46830 2029/03/T20 11:51:16 70.38 双児宮
46831 2029/03/W21 11:55:12 70.4 双児宮
46832 2029/03/T22 11:59:09 70.42 双児宮
46833 2029/03/F23 12:03:05 70.44 双児宮
46834 2029/03/S24 12:07:02 70.45 双児宮
46835 2029/03/S25 12:10:58 70.47 双児宮
46836 2029/03/M26 12:14:55 70.49 双児宮
46837 2029/03/T27 12:18:52 70.51 双児宮
46838 2029/03/W28 12:22:48 70.53 双児宮
46839 2029/03/T29 12:26:45 70.55 双児宮
46840 2029/03/F30 12:30:41 70.57 双児宮
46841 2029/03/S31 12:34:38 70.59 双児宮
46842 2029/04/S1 12:38:34 71.01 双児宮
46843 2029/04/M2 12:42:31 71.03 双児宮
46844 2029/04/T3 12:46:27 71.06 双児宮
46845 2029/04/W4 12:50:24 71.08 双児宮
46846 2029/04/T5 12:54:21 71.1 双児宮
46847 2029/04/F6 12:58:17 71.12 双児宮
46848 2029/04/S7 13:02:14 71.15 双児宮
46849 2029/04/S8 13:06:10 71.17 双児宮
46850 2029/04/M9 13:10:07 71.2 双児宮
46851 2029/04/T10 13:14:03 71.22 双児宮
46852 2029/04/W11 13:18:00 71.25 双児宮
46853 2029/04/T12 13:21:56 71.27 双児宮
46854 2029/04/F13 13:25:53 71.3 双児宮
46855 2029/04/S14 13:29:49 71.32 双児宮
46856 2029/04/S15 13:33:46 71.35 双児宮
46857 2029/04/M16 13:37:43 71.38 双児宮
46858 2029/04/T17 13:41:39 71.41 双児宮
46859 2029/04/W18 13:45:36 71.43 双児宮
46860 2029/04/T19 13:49:32 71.46 双児宮
46861 2029/04/F20 13:53:29 71.49 双児宮
46862 2029/04/S21 13:57:25 71.52 双児宮
46863 2029/04/S22 14:01:22 71.55 双児宮
46864 2029/04/M23 14:05:18 71.58 双児宮
46865 2029/04/T24 14:09:15 72.01 双児宮
46866 2029/04/W25 14:13:12 72.03 双児宮
46867 2029/04/T26 14:17:08 72.06 双児宮
46868 2029/04/F27 14:21:05 72.09 双児宮
46869 2029/04/S28 14:25:01 72.13 双児宮
46870 2029/04/S29 14:28:58 72.16 双児宮
46871 2029/04/M30 14:32:54 72.19 双児宮
46872 2029/05/T1 14:36:51 72.22 双児宮
46873 2029/05/W2 14:40:47 72.25 双児宮
46874 2029/05/T3 14:44:44 72.28 双児宮
46875 2029/05/F4 14:48:41 72.31 双児宮
46876 2029/05/S5 14:52:37 72.35 双児宮
46877 2029/05/S6 14:56:34 72.38 双児宮
46878 2029/05/M7 15:00:30 72.41 双児宮
46879 2029/05/T8 15:04:27 72.44 双児宮
46880 2029/05/W9 15:08:23 72.48 双児宮
46881 2029/05/T10 15:12:20 72.51 双児宮
46882 2029/05/F11 15:16:16 72.54 双児宮
46883 2029/05/S12 15:20:13 72.58 双児宮
46884 2029/05/S13 15:24:10 73.01 双児宮
46885 2029/05/M14 15:28:06 73.04 双児宮
46886 2029/05/T15 15:32:03 73.08 双児宮
46887 2029/05/W16 15:35:59 73.11 双児宮
46888 2029/05/T17 15:39:56 73.14 双児宮
46889 2029/05/F18 15:43:52 73.18 双児宮
46890 2029/05/S19 15:47:49 73.21 双児宮
46891 2029/05/S20 15:51:45 73.25 双児宮
46892 2029/05/M21 15:55:42 73.28 双児宮
46893 2029/05/T22 15:59:39 73.32 双児宮
46894 2029/05/W23 16:03:35 73.35 双児宮
46895 2029/05/T24 16:07:32 73.39 双児宮
46896 2029/05/F25 16:11:28 73.42 双児宮
46897 2029/05/S26 16:15:25 73.46 双児宮
46898 2029/05/S27 16:19:21 73.49 双児宮
46899 2029/05/M28 16:23:18 73.53 双児宮
46900 2029/05/T29 16:27:14 73.56 双児宮
46901 2029/05/W30 16:31:11 74 双児宮
46902 2029/05/T31 16:35:08 74.03 双児宮
46903 2029/06/F1 16:39:04 74.07 双児宮
46904 2029/06/S2 16:43:01 74.1 双児宮
46905 2029/06/S3 16:46:57 74.14 双児宮
46906 2029/06/M4 16:50:54 74.17 双児宮
46907 2029/06/T5 16:54:50 74.21 双児宮
46908 2029/06/W6 16:58:47 74.24 双児宮
46909 2029/06/T7 17:02:43 74.28 双児宮
46910 2029/06/F8 17:06:40 74.32 双児宮
46911 2029/06/S9 17:10:37 74.35 双児宮
46912 2029/06/S10 17:14:33 74.39 双児宮
46913 2029/06/M11 17:18:30 74.42 双児宮
46914 2029/06/T12 17:22:26 74.46 双児宮
46915 2029/06/W13 17:26:23 74.49 双児宮
46916 2029/06/T14 17:30:19 74.53 双児宮
46917 2029/06/F15 17:34:16 74.56 双児宮
46918 2029/06/S16 17:38:13 75 双児宮
46919 2029/06/S17 17:42:09 75.03 双児宮
46920 2029/06/M18 17:46:06 75.07 双児宮
46921 2029/06/T19 17:50:02 75.1 双児宮
46922 2029/06/W20 17:53:59 75.14 双児宮
46923 2029/06/T21 17:57:55 75.17 双児宮
46924 2029/06/F22 18:01:52 75.21 双児宮
46925 2029/06/S23 18:05:48 75.24 双児宮
46926 2029/06/S24 18:09:45 75.27 双児宮
46927 2029/06/M25 18:13:42 75.31 双児宮
46928 2029/06/T26 18:17:38 75.34 双児宮
46929 2029/06/W27 18:21:35 75.38 双児宮
46930 2029/06/T28 18:25:31 75.41 双児宮
46931 2029/06/F29 18:29:28 75.44 双児宮
46932 2029/06/S30 18:33:24 75.48 双児宮
46933 2029/07/S1 18:37:21 75.51 双児宮
46934 2029/07/M2 18:41:17 75.54 双児宮
46935 2029/07/T3 18:45:14 75.58 双児宮
46936 2029/07/W4 18:49:11 76.01 双児宮
46937 2029/07/T5 18:53:07 76.04 双児宮
46938 2029/07/F6 18:57:04 76.07 双児宮
46939 2029/07/S7 19:01:00 76.11 双児宮
46940 2029/07/S8 19:04:57 76.14 双児宮
46941 2029/07/M9 19:08:53 76.17 双児宮
46942 2029/07/T10 19:12:50 76.2 双児宮
46943 2029/07/W11 19:16:46 76.23 双児宮
46944 2029/07/T12 19:20:43 76.26 双児宮
46945 2029/07/F13 19:24:40 76.29 双児宮
46946 2029/07/S14 19:28:36 76.32 双児宮
46947 2029/07/S15 19:32:33 76.35 双児宮
46948 2029/07/M16 19:36:29 76.38 双児宮
46949 2029/07/T17 19:40:26 76.41 双児宮
46950 2029/07/W18 19:44:22 76.44 双児宮
46951 2029/07/T19 19:48:19 76.47 双児宮
46952 2029/07/F20 19:52:15 76.5 双児宮
46953 2029/07/S21 19:56:12 76.53 双児宮
46954 2029/07/S22 20:00:09 76.56 双児宮
46955 2029/07/M23 20:04:05 76.59 双児宮
46956 2029/07/T24 20:08:02 77.01 双児宮
46957 2029/07/W25 20:11:58 77.04 双児宮
46958 2029/07/T26 20:15:55 77.07 双児宮
46959 2029/07/F27 20:19:51 77.1 双児宮
46960 2029/07/S28 20:23:48 77.12 双児宮
46961 2029/07/S29 20:27:44 77.15 双児宮
46962 2029/07/M30 20:31:41 77.17 双児宮
46963 2029/07/T31 20:35:38 77.2 双児宮
46964 2029/08/W1 20:39:34 77.22 双児宮
46965 2029/08/T2 20:43:31 77.25 双児宮
46966 2029/08/F3 20:47:27 77.27 双児宮
46967 2029/08/S4 20:51:24 77.3 双児宮
46968 2029/08/S5 20:55:20 77.32 双児宮
46969 2029/08/M6 20:59:17 77.34 双児宮
46970 2029/08/T7 21:03:13 77.37 双児宮
46971 2029/08/W8 21:07:10 77.39 双児宮
46972 2029/08/T9 21:11:07 77.41 双児宮
46973 2029/08/F10 21:15:03 77.43 双児宮
46974 2029/08/S11 21:19:00 77.45 双児宮
46975 2029/08/S12 21:22:56 77.47 双児宮
46976 2029/08/M13 21:26:53 77.5 双児宮
46977 2029/08/T14 21:30:49 77.52 双児宮
46978 2029/08/W15 21:34:46 77.53 双児宮
46979 2029/08/T16 21:38:42 77.55 双児宮
46980 2029/08/F17 21:42:39 77.57 双児宮
46981 2029/08/S18 21:46:36 77.59 双児宮
46982 2029/08/S19 21:50:32 78.01 双児宮
46983 2029/08/M20 21:54:29 78.03 双児宮
46984 2029/08/T21 21:58:25 78.04 双児宮
46985 2029/08/W22 22:02:22 78.06 双児宮
46986 2029/08/T23 22:06:18 78.08 双児宮
46987 2029/08/F24 22:10:15 78.09 双児宮
46988 2029/08/S25 22:14:11 78.11 双児宮
46989 2029/08/S26 22:18:08 78.12 双児宮
46990 2029/08/M27 22:22:05 78.14 双児宮
46991 2029/08/T28 22:26:01 78.15 双児宮
46992 2029/08/W29 22:29:58 78.16 双児宮
46993 2029/08/T30 22:33:54 78.18 双児宮
46994 2029/08/F31 22:37:51 78.19 双児宮
46995 2029/09/S1 22:41:47 78.2 双児宮
46996 2029/09/S2 22:45:44 78.21 双児宮
46997 2029/09/M3 22:49:40 78.22 双児宮
46998 2029/09/T4 22:53:37 78.23 双児宮
46999 2029/09/W5 22:57:34 78.24 双児宮
47000 2029/09/T6 23:01:30 78.25 双児宮
47001 2029/09/F7 23:05:27 78.26 双児宮
47002 2029/09/S8 23:09:23 78.27 双児宮
47003 2029/09/S9 23:13:20 78.28 双児宮
47004 2029/09/M10 23:17:16 78.28 双児宮
47005 2029/09/T11 23:21:13 78.29 双児宮
47006 2029/09/W12 23:25:09 78.3 双児宮
47007 2029/09/T13 23:29:06 78.3 双児宮
47008 2029/09/F14 23:33:03 78.31 双児宮
47009 2029/09/S15 23:36:59 78.31 双児宮
47010 2029/09/S16 23:40:56 78.32 双児宮
47011 2029/09/M17 23:44:52 78.32 双児宮
47012 2029/09/T18 23:48:49 78.32 双児宮
47013 2029/09/W19 23:52:45 78.33 双児宮
47014 2029/09/T20 23:56:42 78.33 双児宮
47015 2029/09/F21 00:00:38 78.33 双児宮
47016 2029/09/S22 00:04:35 78.33 双児宮
47017 2029/09/S23 00:08:31 78.33 双児宮
47018 2029/09/M24 00:12:28 78.33 双児宮
47019 2029/09/T25 00:16:25 78.33 双児宮
47020 2029/09/W26 00:20:21 78.33 双児宮
47021 2029/09/T27 00:24:18 78.33 双児宮
47022 2029/09/F28 00:28:14 78.33 双児宮
47023 2029/09/S29 00:32:11 78.32 双児宮
47024 2029/09/S30 00:36:07 78.32 双児宮
47025 2029/10/M1 00:40:04 78.32 双児宮
47026 2029/10/T2 00:44:00 78.31 双児宮
47027 2029/10/W3 00:47:57 78.31 双児宮
47028 2029/10/T4 00:51:54 78.3 双児宮
47029 2029/10/F5 00:55:50 78.3 双児宮
47030 2029/10/S6 00:59:47 78.29 双児宮
47031 2029/10/S7 01:03:43 78.29 双児宮
47032 2029/10/M8 01:07:40 78.28 双児宮
47033 2029/10/T9 01:11:36 78.27 双児宮
47034 2029/10/W10 01:15:33 78.26 双児宮
47035 2029/10/T11 01:19:29 78.26 双児宮
47036 2029/10/F12 01:23:26 78.25 双児宮
47037 2029/10/S13 01:27:23 78.24 双児宮
47038 2029/10/S14 01:31:19 78.23 双児宮
47039 2029/10/M15 01:35:16 78.22 双児宮
47040 2029/10/T16 01:39:12 78.21 双児宮
47041 2029/10/W17 01:43:09 78.19 双児宮
47042 2029/10/T18 01:47:05 78.18 双児宮
47043 2029/10/F19 01:51:02 78.17 双児宮
47044 2029/10/S20 01:54:58 78.16 双児宮
47045 2029/10/S21 01:58:55 78.14 双児宮
47046 2029/10/M22 02:02:52 78.13 双児宮
47047 2029/10/T23 02:06:48 78.12 双児宮
47048 2029/10/W24 02:10:45 78.1 双児宮
47049 2029/10/T25 02:14:41 78.09 双児宮
47050 2029/10/F26 02:18:38 78.07 双児宮
47051 2029/10/S27 02:22:34 78.05 双児宮
47052 2029/10/S28 02:26:31 78.04 双児宮
47053 2029/10/M29 02:30:27 78.02 双児宮
47054 2029/10/T30 02:34:24 78 双児宮
47055 2029/10/W31 02:38:21 77.59 双児宮
47056 2029/11/T1 02:42:17 77.57 双児宮
47057 2029/11/F2 02:46:14 77.55 双児宮
47058 2029/11/S3 02:50:10 77.53 双児宮
47059 2029/11/S4 02:54:07 77.51 双児宮
47060 2029/11/M5 02:58:03 77.49 双児宮
47061 2029/11/T6 03:02:00 77.47 双児宮
47062 2029/11/W7 03:05:56 77.45 双児宮
47063 2029/11/T8 03:09:53 77.43 双児宮
47064 2029/11/F9 03:13:50 77.41 双児宮
47065 2029/11/S10 03:17:46 77.39 双児宮
47066 2029/11/S11 03:21:43 77.37 双児宮
47067 2029/11/M12 03:25:39 77.35 双児宮
47068 2029/11/T13 03:29:36 77.33 双児宮
47069 2029/11/W14 03:33:32 77.31 双児宮
47070 2029/11/T15 03:37:29 77.28 双児宮
47071 2029/11/F16 03:41:25 77.26 双児宮
47072 2029/11/S17 03:45:22 77.24 双児宮
47073 2029/11/S18 03:49:19 77.22 双児宮
47074 2029/11/M19 03:53:15 77.19 双児宮
47075 2029/11/T20 03:57:12 77.17 双児宮
47076 2029/11/W21 04:01:08 77.15 双児宮
47077 2029/11/T22 04:05:05 77.12 双児宮
47078 2029/11/F23 04:09:01 77.1 双児宮
47079 2029/11/S24 04:12:58 77.07 双児宮
47080 2029/11/S25 04:16:54 77.05 双児宮
47081 2029/11/M26 04:20:51 77.02 双児宮
47082 2029/11/T27 04:24:48 77 双児宮
47083 2029/11/W28 04:28:44 76.57 双児宮
47084 2029/11/T29 04:32:41 76.55 双児宮
47085 2029/11/F30 04:36:37 76.52 双児宮
47086 2029/12/S1 04:40:34 76.5 双児宮
47087 2029/12/S2 04:44:30 76.47 双児宮
47088 2029/12/M3 04:48:27 76.45 双児宮
47089 2029/12/T4 04:52:23 76.42 双児宮
47090 2029/12/W5 04:56:20 76.4 双児宮
47091 2029/12/T6 05:00:17 76.37 双児宮
47092 2029/12/F7 05:04:13 76.35 双児宮
47093 2029/12/S8 05:08:10 76.32 双児宮
47094 2029/12/S9 05:12:06 76.3 双児宮
47095 2029/12/M10 05:16:03 76.27 双児宮
47096 2029/12/T11 05:19:59 76.25 双児宮
47097 2029/12/W12 05:23:56 76.22 双児宮
47098 2029/12/T13 05:27:52 76.19 双児宮
47099 2029/12/F14 05:31:49 76.17 双児宮
47100 2029/12/S15 05:35:46 76.14 双児宮
47101 2029/12/S16 05:39:42 76.12 双児宮
47102 2029/12/M17 05:43:39 76.09 双児宮
47103 2029/12/T18 05:47:35 76.07 双児宮
47104 2029/12/W19 05:51:32 76.04 双児宮
47105 2029/12/T20 05:55:28 76.02 双児宮
47106 2029/12/F21 05:59:25 75.59 双児宮
47107 2029/12/S22 06:03:21 75.57 双児宮
47108 2029/12/S23 06:07:18 75.55 双児宮
47109 2029/12/M24 06:11:15 75.52 双児宮
47110 2029/12/T25 06:15:11 75.5 双児宮
47111 2029/12/W26 06:19:08 75.47 双児宮
47112 2029/12/T27 06:23:04 75.45 双児宮
47113 2029/12/F28 06:27:01 75.43 双児宮
47114 2029/12/S29 06:30:57 75.4 双児宮
47115 2029/12/S30 06:34:54 75.38 双児宮
47116 2029/12/M31 06:38:51 75.36 双児宮
47117 2030/01/T1 06:42:47 75.33 双児宮
47118 2030/01/W2 06:46:44 75.31 双児宮
47119 2030/01/T3 06:50:40 75.29 双児宮
47120 2030/01/F4 06:54:37 75.27 双児宮
47121 2030/01/S5 06:58:33 75.25 双児宮
47122 2030/01/S6 07:02:30 75.23 双児宮
47123 2030/01/M7 07:06:26 75.21 双児宮
47124 2030/01/T8 07:10:23 75.18 双児宮
47125 2030/01/W9 07:14:20 75.16 双児宮
47126 2030/01/T10 07:18:16 75.14 双児宮
47127 2030/01/F11 07:22:13 75.13 双児宮
47128 2030/01/S12 07:26:09 75.11 双児宮
47129 2030/01/S13 07:30:06 75.09 双児宮
47130 2030/01/M14 07:34:02 75.07 双児宮
47131 2030/01/T15 07:37:59 75.05 双児宮
47132 2030/01/W16 07:41:55 75.03 双児宮
47133 2030/01/T17 07:45:52 75.02 双児宮
47134 2030/01/F18 07:49:49 75 双児宮
47135 2030/01/S19 07:53:45 74.58 双児宮
47136 2030/01/S20 07:57:42 74.57 双児宮
47137 2030/01/M21 08:01:38 74.55 双児宮
47138 2030/01/T22 08:05:35 74.54 双児宮
47139 2030/01/W23 08:09:31 74.52 双児宮
47140 2030/01/T24 08:13:28 74.51 双児宮
47141 2030/01/F25 08:17:24 74.49 双児宮
47142 2030/01/S26 08:21:21 74.48 双児宮
47143 2030/01/S27 08:25:18 74.47 双児宮
47144 2030/01/M28 08:29:14 74.45 双児宮
47145 2030/01/T29 08:33:11 74.44 双児宮
47146 2030/01/W30 08:37:07 74.43 双児宮
47147 2030/01/T31 08:41:04 74.42 双児宮
47148 2030/02/F1 08:45:00 74.41 双児宮
47149 2030/02/S2 08:48:57 74.4 双児宮
47150 2030/02/S3 08:52:53 74.39 双児宮
47151 2030/02/M4 08:56:50 74.38 双児宮
47152 2030/02/T5 09:00:47 74.37 双児宮
47153 2030/02/W6 09:04:43 74.36 双児宮
47154 2030/02/T7 09:08:40 74.36 双児宮
47155 2030/02/F8 09:12:36 74.35 双児宮
47156 2030/02/S9 09:16:33 74.34 双児宮
47157 2030/02/S10 09:20:29 74.34 双児宮
47158 2030/02/M11 09:24:26 74.33 双児宮
47159 2030/02/T12 09:28:22 74.33 双児宮
47160 2030/02/W13 09:32:19 74.32 双児宮
47161 2030/02/T14 09:36:16 74.32 双児宮
47162 2030/02/F15 09:40:12 74.31 双児宮
47163 2030/02/S16 09:44:09 74.31 双児宮
47164 2030/02/S17 09:48:05 74.31 双児宮
47165 2030/02/M18 09:52:02 74.31 双児宮
47166 2030/02/T19 09:55:58 74.31 双児宮
47167 2030/02/W20 09:59:55 74.3 双児宮
47168 2030/02/T21 10:03:51 74.3 双児宮
47169 2030/02/F22 10:07:48 74.3 双児宮
47170 2030/02/S23 10:11:45 74.31 双児宮
47171 2030/02/S24 10:15:41 74.31 双児宮
47172 2030/02/M25 10:19:38 74.31 双児宮
47173 2030/02/T26 10:23:34 74.31 双児宮
47174 2030/02/W27 10:27:31 74.31 双児宮
47175 2030/02/T28 10:31:27 74.32 双児宮
47176 2030/03/F1 10:35:24 74.32 双児宮
47177 2030/03/S2 10:39:20 74.33 双児宮
47178 2030/03/S3 10:43:17 74.33 双児宮
47179 2030/03/M4 10:47:14 74.34 双児宮
47180 2030/03/T5 10:51:10 74.34 双児宮
47181 2030/03/W6 10:55:07 74.35 双児宮
47182 2030/03/T7 10:59:03 74.36 双児宮
47183 2030/03/F8 11:03:00 74.37 双児宮
47184 2030/03/S9 11:06:56 74.37 双児宮
47185 2030/03/S10 11:10:53 74.38 双児宮
47186 2030/03/M11 11:14:49 74.39 双児宮
47187 2030/03/T12 11:18:46 74.4 双児宮
47188 2030/03/W13 11:22:43 74.41 双児宮
47189 2030/03/T14 11:26:39 74.42 双児宮
47190 2030/03/F15 11:30:36 74.43 双児宮
47191 2030/03/S16 11:34:32 74.45 双児宮
47192 2030/03/S17 11:38:29 74.46 双児宮
